,code1,code2,category,description,Pheno_Sex,N_cases
0,Phe_112,PheCode_112,infectious diseases,Candidiasis,both_sexes,2134
1,Phe_153,PheCode_153,neoplasms,Colorectal cancer,both_sexes,4562
2,Phe_153.2,PheCode_153.2,neoplasms,Colon cancer,both_sexes,3051
3,Phe_153.3,PheCode_153.3,neoplasms,"Malignant neoplasm of rectum, rectosigmoid junction, and anus",both_sexes,2095
4,Phe_158,PheCode_158,neoplasms,Neoplasm of unspecified nature of digestive system,both_sexes,1056
5,Phe_159,PheCode_159,neoplasms,Malignant neoplasm of other and ill-defined sites within the digestive organs and peritoneum,both_sexes,5584
6,Phe_165,PheCode_165,neoplasms,Cancer within the respiratory system,both_sexes,2700
7,Phe_165.1,PheCode_165.1,neoplasms,Cancer of bronchus; lung,both_sexes,2101
8,Phe_172,PheCode_172,neoplasms,Skin cancer,both_sexes,13752
9,Phe_172.2,PheCode_172.2,neoplasms,Other non-epithelial cancer of skin,both_sexes,11149
10,Phe_174,PheCode_174,neoplasms,Breast cancer,both_sexes,12898
11,Phe_189,PheCode_189,neoplasms,Cancer of urinary organs (incl. kidney and bladder),both_sexes,4165
12,Phe_189.11,PheCode_189.11,neoplasms,"Malignant neoplasm of kidney, except pelvis",both_sexes,1002
13,Phe_189.2,PheCode_189.2,neoplasms,Cancer of bladder,both_sexes,2427
14,Phe_189.21,PheCode_189.21,neoplasms,Malignant neoplasm of bladder,both_sexes,2146
15,Phe_195,PheCode_195,neoplasms,"Cancer, suspected or other",both_sexes,16725
16,Phe_195.1,PheCode_195.1,neoplasms,"Malignant neoplasm, other",both_sexes,15979
17,Phe_197,PheCode_197,neoplasms,Chemotherapy,both_sexes,21798
18,Phe_198,PheCode_198,neoplasms,Secondary malignant neoplasm,both_sexes,9483
19,Phe_198.1,PheCode_198.1,neoplasms,Secondary malignancy of lymph nodes,both_sexes,5379
20,Phe_198.2,PheCode_198.2,neoplasms,Secondary malignancy of respiratory organs,both_sexes,2211
21,Phe_198.3,PheCode_198.3,neoplasms,Secondary malignant neoplasm of digestive systems,both_sexes,1519
22,Phe_198.4,PheCode_198.4,neoplasms,Secondary malignant neoplasm of liver,both_sexes,2638
23,Phe_198.6,PheCode_198.6,neoplasms,Secondary malignancy of bone,both_sexes,2151
24,Phe_199,PheCode_199,neoplasms,Neoplasm of uncertain behavior,both_sexes,1412
25,Phe_202,PheCode_202,neoplasms,"Cancer of other lymphoid, histiocytic tissue",both_sexes,2270
26,Phe_202.2,PheCode_202.2,neoplasms,Non-Hodgkins lymphoma,both_sexes,1793
27,Phe_204,PheCode_204,neoplasms,Leukemia,both_sexes,1661
28,Phe_208,PheCode_208,neoplasms,Benign neoplasm of colon,both_sexes,20204
29,Phe_211,PheCode_211,neoplasms,Benign neoplasm of other parts of digestive system,both_sexes,5280
30,Phe_214,PheCode_214,neoplasms,Lipoma,both_sexes,6271
31,Phe_214.1,PheCode_214.1,neoplasms,Lipoma of skin and subcutaneous tissue,both_sexes,4611
32,Phe_215,PheCode_215,neoplasms,Other benign neoplasm of connective and other soft tissue,both_sexes,1110
33,Phe_216,PheCode_216,neoplasms,Benign neoplasm of skin,both_sexes,7722
34,Phe_228,PheCode_228,neoplasms,"Hemangioma and lymphangioma, any site",both_sexes,1603
35,Phe_229,PheCode_229,neoplasms,Benign neoplasm of unspecified sites,both_sexes,2402
36,Phe_241,PheCode_241,endocrine/metabolic,Nontoxic nodular goiter,both_sexes,1143
37,Phe_242,PheCode_242,endocrine/metabolic,Thyrotoxicosis with or without goiter,both_sexes,1860
38,Phe_244,PheCode_244,endocrine/metabolic,Hypothyroidism,both_sexes,14871
39,Phe_244.1,PheCode_244.1,endocrine/metabolic,Secondary hypothyroidism,both_sexes,1117
40,Phe_244.4,PheCode_244.4,endocrine/metabolic,Hypothyroidism NOS,both_sexes,14171
41,Phe_250.1,PheCode_250.1,endocrine/metabolic,Type 1 diabetes,both_sexes,2660
42,Phe_250.2,PheCode_250.2,endocrine/metabolic,Type 2 diabetes,both_sexes,18945
43,Phe_250.23,PheCode_250.23,endocrine/metabolic,Type 2 diabetes with ophthalmic manifestations,both_sexes,1298
44,Phe_250.7,PheCode_250.7,endocrine/metabolic,Diabetic retinopathy,both_sexes,1339
45,Phe_260,PheCode_260,endocrine/metabolic,Protein-calorie malnutrition,both_sexes,1057
46,Phe_261,PheCode_261,endocrine/metabolic,Vitamin deficiency,both_sexes,1208
47,Phe_272,PheCode_272,endocrine/metabolic,Disorders of lipoid metabolism,both_sexes,35927
48,Phe_272.1,PheCode_272.1,endocrine/metabolic,Hyperlipidemia,both_sexes,35844
49,Phe_272.11,PheCode_272.11,endocrine/metabolic,Hypercholesterolemia,both_sexes,33242
50,Phe_274,PheCode_274,endocrine/metabolic,Gout and other crystal arthropathies,both_sexes,3763
51,Phe_274.1,PheCode_274.1,endocrine/metabolic,Gout,both_sexes,3195
52,Phe_275,PheCode_275,endocrine/metabolic,Disorders of mineral metabolism,both_sexes,2127
53,Phe_275.5,PheCode_275.5,endocrine/metabolic,Disorders of calcium__phosphorus metabolism,both_sexes,1204
54,Phe_276,PheCode_276,endocrine/metabolic,"Disorders of fluid, electrolyte, and acid-base balance",both_sexes,7455
55,Phe_276.1,PheCode_276.1,endocrine/metabolic,Electrolyte imbalance,both_sexes,4123
56,Phe_276.12,PheCode_276.12,endocrine/metabolic,Hyposmolality and__or hyponatremia,both_sexes,1826
57,Phe_276.14,PheCode_276.14,endocrine/metabolic,Hypopotassemia,both_sexes,1430
58,Phe_276.5,PheCode_276.5,endocrine/metabolic,Hypovolemia,both_sexes,2834
59,Phe_277,PheCode_277,endocrine/metabolic,Other disorders of metabolism,both_sexes,1424
60,Phe_278,PheCode_278,endocrine/metabolic,"Overweight, obesity and other hyperalimentation",both_sexes,10968
61,Phe_278.1,PheCode_278.1,endocrine/metabolic,Obesity,both_sexes,10799
62,Phe_280,PheCode_280,hematopoietic,Iron deficiency anemias,both_sexes,7787
63,Phe_280.1,PheCode_280.1,hematopoietic,"Iron deficiency anemias, unspecified or not due to blood loss",both_sexes,7414
64,Phe_281,PheCode_281,hematopoietic,Other deficiency anemia,both_sexes,1133
65,Phe_281.1,PheCode_281.1,hematopoietic,Megaloblastic anemia,both_sexes,1076
66,Phe_285,PheCode_285,hematopoietic,Other anemias,both_sexes,12256
67,Phe_287,PheCode_287,hematopoietic,Purpura and other hemorrhagic conditions,both_sexes,1791
68,Phe_287.3,PheCode_287.3,hematopoietic,Thrombocytopenia,both_sexes,1563
69,Phe_288,PheCode_288,hematopoietic,Diseases of white blood cells,both_sexes,3788
70,Phe_289,PheCode_289,hematopoietic,Other diseases of blood and blood-forming organs,both_sexes,4177
71,Phe_289.4,PheCode_289.4,hematopoietic,Lymphadenitis,both_sexes,2622
72,Phe_290,PheCode_290,mental disorders,Delirium dementia and amnestic and other cognitive disorders,both_sexes,1970
73,Phe_292,PheCode_292,mental disorders,Neurological disorders,both_sexes,4655
74,Phe_292.1,PheCode_292.1,mental disorders,Aphasia__speech disturbance,both_sexes,1514
75,Phe_292.4,PheCode_292.4,mental disorders,Altered mental status,both_sexes,2189
76,Phe_293,PheCode_293,mental disorders,Symptoms involving head and neck,both_sexes,2986
77,Phe_296,PheCode_296,mental disorders,Mood disorders,both_sexes,12560
78,Phe_296.1,PheCode_296.1,mental disorders,Bipolar,both_sexes,1064
79,Phe_296.2,PheCode_296.2,mental disorders,Depression,both_sexes,11901
80,Phe_300,PheCode_300,mental disorders,Anxiety disorders,both_sexes,6939
81,Phe_300.1,PheCode_300.1,mental disorders,Anxiety disorder,both_sexes,6375
82,Phe_306,PheCode_306,mental disorders,Other mental disorder,both_sexes,28791
83,Phe_317,PheCode_317,mental disorders,Alcohol-related disorders,both_sexes,12922
84,Phe_317.1,PheCode_317.1,mental disorders,Alcoholism,both_sexes,8968
85,Phe_318,PheCode_318,mental disorders,Tobacco use disorder,both_sexes,19780
86,Phe_327,PheCode_327,neurological,Sleep disorders,both_sexes,5238
87,Phe_327.3,PheCode_327.3,neurological,Sleep apnea,both_sexes,4471
88,Phe_331,PheCode_331,neurological,Other cerebral degenerations,both_sexes,1112
89,Phe_332,PheCode_332,neurological,Parkinson's disease,both_sexes,1127
90,Phe_334,PheCode_334,neurological,Degenerative disease of the spinal cord,both_sexes,1789
91,Phe_335,PheCode_335,neurological,Multiple sclerosis,both_sexes,1356
92,Phe_339,PheCode_339,neurological,Other headache syndromes,both_sexes,7891
93,Phe_340,PheCode_340,neurological,Migraine,both_sexes,2870
94,Phe_342,PheCode_342,neurological,Hemiplegia,both_sexes,1500
95,Phe_345,PheCode_345,neurological,"Epilepsy, recurrent seizures, convulsions",both_sexes,5087
96,Phe_345.3,PheCode_345.3,neurological,Convulsions,both_sexes,2232
97,Phe_348,PheCode_348,neurological,Other conditions of brain,both_sexes,1426
98,Phe_350,PheCode_350,neurological,Abnormal movement,both_sexes,2744
99,Phe_350.2,PheCode_350.2,neurological,Abnormality of gait,both_sexes,1601
100,Phe_351,PheCode_351,neurological,Other peripheral nerve disorders,both_sexes,12592
101,Phe_352,PheCode_352,neurological,Disorders of other cranial nerves,both_sexes,1393
102,Phe_353,PheCode_353,neurological,Nerve root and plexus disorders,both_sexes,1139
103,Phe_357,PheCode_357,neurological,Inflammatory and toxic neuropathy,both_sexes,1368
104,Phe_361,PheCode_361,sense organs,Retinal detachments and defects,both_sexes,3263
105,Phe_361.1,PheCode_361.1,sense organs,Retinal detachment with retinal defect,both_sexes,1392
106,Phe_362,PheCode_362,sense organs,Other retinal disorders,both_sexes,3867
107,Phe_362.2,PheCode_362.2,sense organs,Degeneration of macula and posterior pole of retina,both_sexes,2191
108,Phe_362.29,PheCode_362.29,sense organs,Macular degeneration (senile) of retina NOS,both_sexes,2188
109,Phe_365,PheCode_365,sense organs,Glaucoma,both_sexes,4462
110,Phe_365.1,PheCode_365.1,sense organs,Open-angle glaucoma,both_sexes,1043
111,Phe_365.11,PheCode_365.11,sense organs,Primary open angle glaucoma,both_sexes,1037
112,Phe_366,PheCode_366,sense organs,Cataract,both_sexes,20352
113,Phe_366.2,PheCode_366.2,sense organs,Senile cataract,both_sexes,8369
114,Phe_367,PheCode_367,sense organs,Disorders of refraction and accommodation; blindness and low vision,both_sexes,2431
115,Phe_367.1,PheCode_367.1,sense organs,Myopia,both_sexes,1257
116,Phe_368,PheCode_368,sense organs,Visual disturbances,both_sexes,3307
117,Phe_371,PheCode_371,sense organs,Inflammation of the eye,both_sexes,3174
118,Phe_371.3,PheCode_371.3,sense organs,Inflammation of eyelids,both_sexes,2396
119,Phe_374,PheCode_374,sense organs,Other disorders of eyelids,both_sexes,5726
120,Phe_374.1,PheCode_374.1,sense organs,Ectropion or entropion,both_sexes,1068
121,Phe_374.3,PheCode_374.3,sense organs,Ptosis of eyelid,both_sexes,1834
122,Phe_375,PheCode_375,sense organs,Disorders of lacrimal system,both_sexes,2218
123,Phe_378,PheCode_378,sense organs,Strabismus and other disorders of binocular eye movements,both_sexes,1442
124,Phe_379,PheCode_379,sense organs,Other disorders of eye,both_sexes,3910
125,Phe_379.2,PheCode_379.2,sense organs,Disorders of vitreous body,both_sexes,1372
126,Phe_379.3,PheCode_379.3,sense organs,Aphakia and other disorders of lens,both_sexes,1825
127,Phe_380,PheCode_380,sense organs,Disorders of external ear,both_sexes,1451
128,Phe_381,PheCode_381,sense organs,Otitis media and Eustachian tube disorders,both_sexes,2259
129,Phe_381.1,PheCode_381.1,sense organs,Otitis media,both_sexes,1824
130,Phe_384,PheCode_384,sense organs,Other disorders of tympanic membrane,both_sexes,1364
131,Phe_384.4,PheCode_384.4,sense organs,Perforation of tympanic membrane,both_sexes,1044
132,Phe_386,PheCode_386,sense organs,Vertiginous syndromes and other disorders of vestibular system,both_sexes,6134
133,Phe_386.9,PheCode_386.9,sense organs,Dizziness and giddiness (Light-headedness and vertigo),both_sexes,4611
134,Phe_389,PheCode_389,sense organs,Hearing loss,both_sexes,4256
135,Phe_394,PheCode_394,circulatory system,Rheumatic disease of the heart valves,both_sexes,4895
136,Phe_394.2,PheCode_394.2,circulatory system,Mitral valve disease,both_sexes,2985
137,Phe_394.3,PheCode_394.3,circulatory system,Aortic valve disease,both_sexes,1260
138,Phe_394.7,PheCode_394.7,circulatory system,Disease of tricuspid valve,both_sexes,1058
139,Phe_395,PheCode_395,circulatory system,Heart valve disorders,both_sexes,4239
140,Phe_395.1,PheCode_395.1,circulatory system,Nonrheumatic mitral valve disorders,both_sexes,2892
141,Phe_395.6,PheCode_395.6,circulatory system,Heart valve replaced,both_sexes,1499
142,Phe_396,PheCode_396,circulatory system,Abnormal heart sounds,both_sexes,1049
143,Phe_401.1,PheCode_401.1,circulatory system,Essential hypertension,both_sexes,77723
144,Phe_401.2,PheCode_401.2,circulatory system,Hypertensive heart and__or renal disease,both_sexes,1719
145,Phe_401.22,PheCode_401.22,circulatory system,Hypertensive chronic kidney disease,both_sexes,1548
146,Phe_402,PheCode_402,circulatory system,Elevated blood pressure reading without diagnosis of hypertension,both_sexes,1487
147,Phe_411.1,PheCode_411.1,circulatory system,Unstable angina (intermediate coronary syndrome),both_sexes,5181
148,Phe_411.2,PheCode_411.2,circulatory system,Myocardial infarction,both_sexes,11703
149,Phe_411.3,PheCode_411.3,circulatory system,Angina pectoris,both_sexes,16175
150,Phe_411.4,PheCode_411.4,circulatory system,Coronary atherosclerosis,both_sexes,20023
151,Phe_411.8,PheCode_411.8,circulatory system,"Other chronic ischemic heart disease, unspecified",both_sexes,14921
152,Phe_411.9,PheCode_411.9,circulatory system,Other acute and subacute forms of ischemic heart disease,both_sexes,1169
153,Phe_414,PheCode_414,circulatory system,Other forms of chronic heart disease,both_sexes,1796
154,Phe_415,PheCode_415,circulatory system,Pulmonary heart disease,both_sexes,4257
155,Phe_416,PheCode_416,circulatory system,Cardiomegaly,both_sexes,2573
156,Phe_418,PheCode_418,circulatory system,Nonspecific chest pain,both_sexes,31429
157,Phe_418.1,PheCode_418.1,circulatory system,Precordial pain,both_sexes,3582
158,Phe_420,PheCode_420,circulatory system,Carditis,both_sexes,2020
159,Phe_420.2,PheCode_420.2,circulatory system,Pericarditis,both_sexes,1273
160,Phe_425,PheCode_425,circulatory system,Cardiomyopathy,both_sexes,1247
161,Phe_425.1,PheCode_425.1,circulatory system,Primary__intrinsic cardiomyopathies,both_sexes,1208
162,Phe_426,PheCode_426,circulatory system,Cardiac conduction disorders,both_sexes,6959
163,Phe_426.2,PheCode_426.2,circulatory system,Atrioventricular [AV] block,both_sexes,2125
164,Phe_426.3,PheCode_426.3,circulatory system,Bundle branch block,both_sexes,3353
165,Phe_426.31,PheCode_426.31,circulatory system,Right bundle branch block,both_sexes,1498
166,Phe_426.32,PheCode_426.32,circulatory system,Left bundle branch block,both_sexes,1757
167,Phe_426.9,PheCode_426.9,circulatory system,Cardiac pacemaker__device in situ,both_sexes,2487
168,Phe_426.91,PheCode_426.91,circulatory system,Cardiac pacemaker in situ,both_sexes,2283
169,Phe_427,PheCode_427,circulatory system,Cardiac dysrhythmias,both_sexes,24681
170,Phe_427.1,PheCode_427.1,circulatory system,"Paroxysmal tachycardia, unspecified",both_sexes,3225
171,Phe_427.11,PheCode_427.11,circulatory system,Paroxysmal supraventricular tachycardia,both_sexes,2359
172,Phe_427.2,PheCode_427.2,circulatory system,Atrial fibrillation and flutter,both_sexes,14820
173,Phe_427.3,PheCode_427.3,circulatory system,Other specified cardiac dysrhythmias,both_sexes,3236
174,Phe_427.4,PheCode_427.4,circulatory system,Cardiac arrest and ventricular fibrillation,both_sexes,1137
175,Phe_427.7,PheCode_427.7,circulatory system,Tachycardia NOS,both_sexes,2193
176,Phe_427.9,PheCode_427.9,circulatory system,Palpitations,both_sexes,3832
177,Phe_428,PheCode_428,circulatory system,Congestive heart failure; nonhypertensive,both_sexes,5415
178,Phe_428.1,PheCode_428.1,circulatory system,Congestive heart failure (CHF) NOS,both_sexes,2031
179,Phe_428.2,PheCode_428.2,circulatory system,Heart failure NOS,both_sexes,4269
180,Phe_430,PheCode_430,circulatory system,Intracranial hemorrhage,both_sexes,1796
181,Phe_433,PheCode_433,circulatory system,Cerebrovascular disease,both_sexes,8742
182,Phe_433.1,PheCode_433.1,circulatory system,Occlusion and stenosis of precerebral arteries,both_sexes,1185
183,Phe_433.2,PheCode_433.2,circulatory system,Occlusion of cerebral arteries,both_sexes,4134
184,Phe_433.21,PheCode_433.21,circulatory system,"Cerebral artery occlusion, with cerebral infarction",both_sexes,1501
185,Phe_433.3,PheCode_433.3,circulatory system,Cerebral ischemia,both_sexes,2920
186,Phe_433.31,PheCode_433.31,circulatory system,Transient cerebral ischemia,both_sexes,2146
187,Phe_433.8,PheCode_433.8,circulatory system,Late effects of cerebrovascular disease,both_sexes,1263
188,Phe_440,PheCode_440,circulatory system,Atherosclerosis,both_sexes,1324
189,Phe_442,PheCode_442,circulatory system,Other aneurysm,both_sexes,1808
190,Phe_442.1,PheCode_442.1,circulatory system,Aortic aneurysm,both_sexes,1374
191,Phe_443,PheCode_443,circulatory system,Peripheral vascular disease,both_sexes,3927
192,Phe_443.1,PheCode_443.1,circulatory system,Raynaud's syndrome,both_sexes,1148
193,Phe_443.9,PheCode_443.9,circulatory system,"Peripheral vascular disease, unspecified",both_sexes,2566
194,Phe_447,PheCode_447,circulatory system,Other disorders of arteries and arterioles,both_sexes,1333
195,Phe_451,PheCode_451,circulatory system,Phlebitis and thrombophlebitis,both_sexes,3900
196,Phe_451.2,PheCode_451.2,circulatory system,Phlebitis and thrombophlebitis of lower extremities,both_sexes,3587
197,Phe_454,PheCode_454,circulatory system,Varicose veins,both_sexes,12172
198,Phe_454.1,PheCode_454.1,circulatory system,Varicose veins of lower extremity,both_sexes,11697
199,Phe_455,PheCode_455,circulatory system,Hemorrhoids,both_sexes,23896
200,Phe_458,PheCode_458,circulatory system,Hypotension,both_sexes,5827
201,Phe_458.1,PheCode_458.1,circulatory system,Orthostatic hypotension,both_sexes,1347
202,Phe_458.9,PheCode_458.9,circulatory system,Hypotension NOS,both_sexes,3518
203,Phe_459,PheCode_459,circulatory system,Other disorders of circulatory system,both_sexes,16544
204,Phe_459.9,PheCode_459.9,circulatory system,Circulatory disease NEC,both_sexes,16366
205,Phe_465,PheCode_465,respiratory,Acute upper respiratory infections of multiple or unspecified sites,both_sexes,2335
206,Phe_470,PheCode_470,respiratory,Septal Deviations__Turbinate Hypertrophy,both_sexes,4939
207,Phe_471,PheCode_471,respiratory,Nasal polyps,both_sexes,3311
208,Phe_473,PheCode_473,respiratory,Diseases of the larynx and vocal cords,both_sexes,2630
209,Phe_473.4,PheCode_473.4,respiratory,Voice disturbance,both_sexes,1086
